Anime - Non-English-translated,[IssouCorp] Kanojo mo Kanojo - 01 VOSTFR [1080p].mkv,Nan,1.4 GiB,2021-07-02 23:11,52,magnet:?xt=urn:btih:9e39670a3cc081162d5d23deb992a67c736ad91a&dn=%5BIssouCorp%5D%20Kanojo%20mo%20Kanojo%20-%2001%20VOSTFR%20%5B1080p%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[IssouCorp] Kanojo mo Kanojo - 01 VOSTFR [720p].mkv,Nan,720.4 MiB,2021-07-02 23:11,57,magnet:?xt=urn:btih:6048fc8da14fcd378c61016355c8759df70df22b&dn=%5BIssouCorp%5D%20Kanojo%20mo%20Kanojo%20-%2001%20VOSTFR%20%5B720p%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[IssouCorp] Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X - S2 01 VOSTFR [1080p].mkv,Nan,1.3 GiB,2021-07-02 23:11,57,magnet:?xt=urn:btih:f1327c87c037a05b60b454c412bfdca25bf26854&dn=%5BIssouCorp%5D%20Otome%20Game%20no%20Hametsu%20Flag%20shika%20Nai%20Akuyaku%20Reijou%20ni%20Tensei%20shiteshimatta...%20X%20-%20S2%2001%20VOSTFR%20%5B1080p%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[IssouCorp] Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X - S2 01 VOSTFR [720p].mkv,Nan,696.2 MiB,2021-07-02 23:11,67,magnet:?xt=urn:btih:6cee5a65bb98de469daaef57e5af256ae4e60772&dn=%5BIssouCorp%5D%20Otome%20Game%20no%20Hametsu%20Flag%20shika%20Nai%20Akuyaku%20Reijou%20ni%20Tensei%20shiteshimatta...%20X%20-%20S2%2001%20VOSTFR%20%5B720p%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Audio - Lossy,Monster OST [MP3 320k],Nan,281.6 MiB,2021-07-02 23:10,63,magnet:?xt=urn:btih:e628aaaa97ee8cdc44f6d978b49529fcd6652355&dn=Monster%20OST%20%5BMP3%20320k%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[EA]Higurashi_no_Naku_Koro_ni_Sotsu_02_[1920x1080][Hi10p][09476656].mkv,Nan,524.8 MiB,2021-07-02 23:08,29,magnet:?xt=urn:btih:1ef27397ce709602cb258a2e1368c91d0a81dcef&dn=%5BEA%5DHigurashi_no_Naku_Koro_ni_Sotsu_02_%5B1920x1080%5D%5BHi10p%5D%5B09476656%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[EA]Higurashi_no_Naku_Koro_ni_Sotsu_02_[1280x720][Hi10p][ED083CC9].mkv,Nan,257.7 MiB,2021-07-02 23:07,7,magnet:?xt=urn:btih:f7d6caa11bfaed5b411733255dbe28207a11193c&dn=%5BEA%5DHigurashi_no_Naku_Koro_ni_Sotsu_02_%5B1280x720%5D%5BHi10p%5D%5BED083CC9%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,Mobile Suit Gundam Hathaway's Flash [BDRip][1080p][HEVC 10bit x264][AAC][PTBR Sub].mp4.torrent,Nan,1.2 GiB,2021-07-02 22:58,66,magnet:?xt=urn:btih:c943f82d1437bf060711df128a9716f3e1a36989&dn=Mobile%20Suit%20Gundam%20Hathaway%27s%20Flash%20%5BBDRip%5D%5B1080p%5D%5BHEVC%2010bit%20x264%5D%5BAAC%5D%5BPTBR%20Sub%5D.mp4.torrent&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[DragonMax] Flag VOSTFR 560p DVD x264,Nan,2.5 GiB,2021-07-02 22:54,20,magnet:?xt=urn:btih:f4fa5fc5666da6f154352c6ea17886806985a183&dn=%5BDragonMax%5D%20Flag%20VOSTFR%20560p%20DVD%20x264&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[NC-Raws] å£½å�¸å¤§ç›¸æ’² / Dosukoi Sushi Zumou - 14 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4],Nan,101.5 MiB,2021-07-02 22:30,89,magnet:?xt=urn:btih:219d6125d8965bb3146cf6d6a40e87b7d66ffdcc&dn=%5BNC-Raws%5D%20%E5%A3%BD%E5%8F%B8%E5%A4%A7%E7%9B%B8%E6%92%B2%20%2F%20Dosukoi%20Sushi%20Zumou%20-%2014%20%5BBaha%5D%5BWEB-DL%5D%5B1080p%5D%5BAVC%20AAC%5D%5BCHT%5D%5BMP4%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[EMBER] Hamefura-My Next Life as a Villainess: All Routes Lead to Doom! S02E01 [1080p] [HEVC WEBRip] (Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X),Nan,297.7 MiB,2021-07-02 22:22,653,magnet:?xt=urn:btih:2a3224bcbf4e3c258b44e9ff0676434c66a5ee9f&dn=%5BEMBER%5D%20Hamefura-My%20Next%20Life%20as%20a%20Villainess%3A%20All%20Routes%20Lead%20to%20Doom%21%20S02E01%20%5B1080p%5D%20%5BHEVC%20WEBRip%5D%20%28Otome%20Game%20no%20Hametsu%20Flag%20shika%20Nai%20Akuyaku%20Reijou%20ni%20Tensei%20shiteshimatta...%20X%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Live Action - Raw,ã€�é€£ç¶šãƒ†ãƒ¬ãƒ“å°�èª¬ã€‘èŠ±å­�ã�¨ã‚¢ãƒ³ ç¬¬24é€± ã€Œç”Ÿã��ã�¦ã�„ã‚‹è¨¼ã€� - [1920x1080p.EP139-144.hevc.mkv][å­—],Nan,1.8 GiB,2021-07-02 22:21,76,magnet:?xt=urn:btih:13897e906b5bfa7a61e02e4bde8fa2c2d379dc1f&dn=%E3%80%90%E9%80%A3%E7%B6%9A%E3%83%86%E3%83%AC%E3%83%93%E5%B0%8F%E8%AA%AC%E3%80%91%E8%8A%B1%E5%AD%90%E3%81%A8%E3%82%A2%E3%83%B3%20%E7%AC%AC24%E9%80%B1%20%E3%80%8C%E7%94%9F%E3%81%8D%E3%81%A6%E3%81%84%E3%82%8B%E8%A8%BC%E3%80%8D%20-%20%5B1920x1080p.EP139-144.hevc.mkv%5D%5B%E5%AD%97%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[HollowRoxas] Kanojo mo Kanojo - 01 [WEB-DL][1080p][x264 AAC][Multi-Subs],Nan,1.4 GiB,2021-07-02 21:54,70,magnet:?xt=urn:btih:fe5507b7968af3ba59aceb85765b997ee4fb4852&dn=%5BHollowRoxas%5D%20Kanojo%20mo%20Kanojo%20-%2001%20%5BWEB-DL%5D%5B1080p%5D%5Bx264%20AAC%5D%5BMulti-Subs%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[Hanasaku-Owari] Shadows House - 12 [Web 1080p Hi10P AAC] [D4FC257B].mkv,Nan,434.9 MiB,2021-07-02 21:53,93,magnet:?xt=urn:btih:72a18ef6138ba7841e182d3f3f3522b01951e556&dn=%5BHanasaku-Owari%5D%20Shadows%20House%20-%2012%20%5BWeb%201080p%20Hi10P%20AAC%5D%20%5BD4FC257B%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[ASW] Kanojo mo Kanojo - 01 [1080p HEVC x265 10Bit][AAC],Nan,256.7 MiB,2021-07-02 21:45,693,magnet:?xt=urn:btih:7de918738b5c4bc12a8a54668c3e205cbd612883&dn=%5BASW%5D%20Kanojo%20mo%20Kanojo%20-%2001%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[KonaWolf Fansub] Platinum End - PV1 [1920x1080p] SUB ITA,Nan,12.5 MiB,2021-07-02 21:39,14,magnet:?xt=urn:btih:f58291ed88edc27a471ce2449ebf7a3144f73316&dn=%5BKonaWolf%20Fansub%5D%20Platinum%20End%20-%20PV1%20%5B1920x1080p%5D%20SUB%20ITA&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Live Action - Raw,Hololive - Lamy Ch. é›ªèŠ±ãƒ©ãƒŸã‚£- 20210702 ã€�BAYONETTAã€‘ãƒ©ãƒŸã‚£ã�Œã�Šä»•ç½®ã��ï¼�ãƒ™ãƒ¨ãƒ�ãƒƒã‚¿ï¼ƒ3ã€�é›ªèŠ±ãƒ©ãƒŸã‚£_ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘ (POi8tiMCul4),Nan,5.1 GiB,2021-07-02 21:32,19,magnet:?xt=urn:btih:1fa64b93e40da71fe6698a9946bb97b80c46955d&dn=Hololive%20-%20Lamy%20Ch.%20%E9%9B%AA%E8%8A%B1%E3%83%A9%E3%83%9F%E3%82%A3-%2020210702%20%E3%80%90BAYONETTA%E3%80%91%E3%83%A9%E3%83%9F%E3%82%A3%E3%81%8C%E3%81%8A%E4%BB%95%E7%BD%AE%E3%81%8D%EF%BC%81%E3%83%99%E3%83%A8%E3%83%8D%E3%83%83%E3%82%BF%EF%BC%833%E3%80%90%E9%9B%AA%E8%8A%B1%E3%83%A9%E3%83%9F%E3%82%A3_%E3%83%9B%E3%83%AD%E3%83%A9%E3%82%A4%E3%83%96%E3%80%91%20%28POi8tiMCul4%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[Pikari-Teshima] Shaman King (2021) - 14 VOSTFR [Web-Rip 1080p AAC].mp4,Nan,698.8 MiB,2021-07-02 21:31,260,magnet:?xt=urn:btih:ce0449187c1b16d9435f0ab97579cc7dd2047a34&dn=%5BPikari-Teshima%5D%20Shaman%20King%20%282021%29%20-%2014%20VOSTFR%20%5BWeb-Rip%201080p%20AAC%5D.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[BiliBili] Kanojo mo Kanojo - 01 [720p][Multiple Subtitle],Nan,311.5 MiB,2021-07-02 21:14,16,magnet:?xt=urn:btih:31123b28e9080dc8a13a0579acfdb086f09507d7&dn=%5BBiliBili%5D%20Kanojo%20mo%20Kanojo%20-%2001%20%5B720p%5D%5BMultiple%20Subtitle%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[SSA] Kanojo mo Kanojo - 01 [480p].mkv,Nan,91.9 MiB,2021-07-02 21:08,163,magnet:?xt=urn:btih:4e8b64512dbd1131e826b45eed0392ab11a348fd&dn=%5BSSA%5D%20Kanojo%20mo%20Kanojo%20-%2001%20%5B480p%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Live Action - Raw,【連続テレビ小説】おかえりモネ 第7週 「サヤカさんの木」 - [1920x1080p.EP031-035.hevc.mkv][字],Nan,1.5 GiB,2021-07-02 21:02,226,magnet:?xt=urn:btih:869e617fe9e1f9d893071589328fcc543c398176&dn=%E3%80%90%E9%80%A3%E7%B6%9A%E3%83%86%E3%83%AC%E3%83%93%E5%B0%8F%E8%AA%AC%E3%80%91%E3%81%8A%E3%81%8B%E3%81%88%E3%82%8A%E3%83%A2%E3%83%8D%20%E7%AC%AC7%E9%80%B1%20%E3%80%8C%E3%82%B5%E3%83%A4%E3%82%AB%E3%81%95%E3%82%93%E3%81%AE%E6%9C%A8%E3%80%8D%20-%20%5B1920x1080p.EP031-035.hevc.mkv%5D%5B%E5%AD%97%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[Muse] Hamefura S2 - 01 [1080p](Multiple Subtitle),Nan,233.3 MiB,2021-07-02 20:56,44,magnet:?xt=urn:btih:a822d812ee4b1d6d79f09fae31e65ed0c3b591d6&dn=%5BMuse%5D%20Hamefura%20S2%20-%2001%20%5B1080p%5D%28Multiple%20Subtitle%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Raw,[S3rNx] Gekijouban Kimetsu no Yaiba Mugen Ressha Hen (BDRip 1920x1080 x264 FLAC),Nan,15.1 GiB,2021-07-02 20:50,21,magnet:?xt=urn:btih:3e244391f5ed9b9b9fecdab23376cdc79708a74e&dn=%5BS3rNx%5D%20Gekijouban%20Kimetsu%20no%20Yaiba%20Mugen%20Ressha%20Hen%20%28BDRip%201920x1080%20x264%20FLAC%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[Mayumi] Vivy - Fluorite Eye's Song - 01-13 VOSTFR [1080p],Nan,756.8 KiB,2021-07-02 20:47,21,magnet:?xt=urn:btih:06a4d08dba003fcba498ecf90583102496e02171&dn=%5BMayumi%5D%20Vivy%20-%20Fluorite%20Eye%27s%20Song%20-%2001-13%20VOSTFR%20%5B1080p%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[Mayumi] Seijo no Maryoku wa Bannou Desu 01-12 VOSTFR [1080p],Nan,728.2 KiB,2021-07-02 20:47,25,magnet:?xt=urn:btih:52723dd5c679ff16c56003fde4499f73b27c5ea1&dn=%5BMayumi%5D%20Seijo%20no%20Maryoku%20wa%20Bannou%20Desu%2001-12%20VOSTFR%20%5B1080p%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[hchcsen] Mobile Suit Gundam SEED/SEED DESTINY HD Remaster+OVA's (1080p) (BDRip) (Dual Audio/Eng Sub),Nan,74.9 GiB,2021-07-02 20:43,38,magnet:?xt=urn:btih:15b36aaff066083bd2fc536c2345e43814d3efc0&dn=%5Bhchcsen%5D%20Mobile%20Suit%20Gundam%20SEED%2FSEED%20DESTINY%20HD%20Remaster%2BOVA%27s%20%281080p%29%20%28BDRip%29%20%28Dual%20Audio%2FEng%20Sub%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[SSA] Kanojo mo Kanojo - 01 [720p].mkv,Nan,144.8 MiB,2021-07-02 20:41,369,magnet:?xt=urn:btih:6bb7b83db5952705e73845af32fccaa0f2cef6da&dn=%5BSSA%5D%20Kanojo%20mo%20Kanojo%20-%2001%20%5B720p%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[Mayumi] Higurashi no Naku Koro ni Sotsu - 01 & 02 VOSTFR [1080p],Nan,557.4 KiB,2021-07-02 20:38,26,magnet:?xt=urn:btih:3c5a9f2054961ad7ae5828486efbf83324c4989d&dn=%5BMayumi%5D%20Higurashi%20no%20Naku%20Koro%20ni%20Sotsu%20-%2001%20%26%2002%20VOSTFR%20%5B1080p%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[Omnivium-Owari] Wonder Egg Priority - 13 [5EF8CCB8].mkv,Nan,745.2 MiB,2021-07-02 20:37,147,magnet:?xt=urn:btih:373487233f8dd2689b1524a5ef594bd57b205776&dn=%5BOmnivium-Owari%5D%20Wonder%20Egg%20Priority%20-%2013%20%5B5EF8CCB8%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Live Action - Raw,新しいカギ 2021.07.02 2週連続2時間SP【新コント続々スタート！キスマイ二階堂もん絶？】 [字].mkv,Nan,2.5 GiB,2021-07-02 20:37,126,magnet:?xt=urn:btih:3ce2c5794db655a695dfb82190b532d3c8fa3dd6&dn=%E6%96%B0%E3%81%97%E3%81%84%E3%82%AB%E3%82%AE%202021.07.02%202%E9%80%B1%E9%80%A3%E7%B6%9A2%E6%99%82%E9%96%93SP%E3%80%90%E6%96%B0%E3%82%B3%E3%83%B3%E3%83%88%E7%B6%9A%E3%80%85%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%88%EF%BC%81%E3%82%AD%E3%82%B9%E3%83%9E%E3%82%A4%E4%BA%8C%E9%9A%8E%E5%A0%82%E3%82%82%E3%82%93%E7%B5%B6%EF%BC%9F%E3%80%91%20%5B%E5%AD%97%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Raw,"[Scoped] Bleach - Soul Resurrección OP (Soul Ignition) [PS3 x264, AC3]",Nan,231.2 MiB,2021-07-02 20:26,24,magnet:?xt=urn:btih:0ff2efca5cff4d4f865890f5f410a55a6670b9bb&dn=%5BScoped%5D%20Bleach%20-%20Soul%20Resurrecci%C3%B3n%20OP%20%28Soul%20Ignition%29%20%5BPS3%20x264%2C%20AC3%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[Tonkatsu Fansub] Mars Red - 13 [WEB][720p Hi10P OPUS].mkv,Nan,296.3 MiB,2021-07-02 20:26,61,magnet:?xt=urn:btih:74322b57940bc357f0b986e36406f37f1dd1b0c5&dn=%5BTonkatsu%20Fansub%5D%20Mars%20Red%20-%2013%20%5BWEB%5D%5B720p%20Hi10P%20OPUS%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
